Pressure_kPa,Voltage_V
0.6907997455130792,0.6907997455130791
0.9327463318579717,0.932746331857972
0.8453817931941751,0.845381793194175
0.9859943691854048,0.9859943691854046
0.23214595935276472,0.23214595935276464
0.7209107018684681,0.720910701868468
0.8122284909206052,0.8122284909206052
0.36280618799320086,0.36280618799320075
0.04843927228492255,0.048439272284922535
0.5614340249346887,0.5614340249346886
0.24963445885368618,0.24963445885368604
0.44602908626030197,0.4460290862603018
0.8352851359662247,0.8352851359662244
0.998158878604681,0.9981588786046808
0.993109201775502,0.9931092017755018
0.38581810467415545,0.38581810467415534
0.051148648215796025,0.05114864821579601
0.602884191826827,0.6028841918268268
0.5773569826696155,0.5773569826696153
0.19028773875192834,0.1902877387519283
0.24552090894493472,0.24552090894493464
0.6175609032593373,0.6175609032593372
0.8344884907105132,0.8344884907105132
0.25783927986217625,0.25783927986217625
0.12246102880888639,0.1224610288088864
0.6328848166333602,0.6328848166333602
0.009713243754023423,0.009713243754023423
0.26106394700489566,0.26106394700489555
0.3219529463112104,0.3219529463112103
0.8446413662325543,0.844641366232554
0.1253550164026081,0.12535501640260807
0.9365149841939254,0.9365149841939252
0.2614587723684086,0.26145877236840853
0.4946368386009871,0.49463683860098695
0.5488543255551059,0.5488543255551058
0.4089749187513276,0.4089749187513273
0.5388448915675176,0.5388448915675176
0.42738565338616225,0.4273856533861621
0.5235758192492805,0.5235758192492805
0.5539148157609284,0.5539148157609285
0.10685188517128812,0.1068518851712881
0.18952842074174225,0.18952842074174217
0.8390600915282878,0.8390600915282876
0.9624361212229863,0.962436121222986
0.8341448640091641,0.834144864009164
0.46085450764627284,0.4608545076462728
0.780376816344775,0.7803768163447748
0.813123911985611,0.8131239119856108
0.7404725817586132,0.7404725817586132
0.37807948284270476,0.37807948284270465
0.5321021462318549,0.5321021462318548
0.20635090559650626,0.20635090559650623
0.016032100472013727,0.016032100472013727
0.5706397514431566,0.5706397514431564
0.05259355391326305,0.052593553913263064
0.7011369513905295,0.7011369513905293
0.950136601994784,0.9501366019947838
0.3264147102329474,0.3264147102329472
0.9772317113489276,0.9772317113489278
0.2662908243090155,0.2662908243090155
0.35285485216992374,0.3528548521699236
0.664131686159189,0.6641316861591889
0.4748495892953109,0.47484958929531085
0.2154168448339009,0.21541684483390075
0.2802339687581101,0.28023396875811
0.6563465793823073,0.6563465793823073
0.06579660788702564,0.06579660788702563
0.8747916954100052,0.8747916954100053
0.16445104901842822,0.1644510490184282
0.44044747934582357,0.4404474793458235
0.4272270218798943,0.42722702187989414
0.9253507600758318,0.9253507600758316
0.3980523342030539,0.39805233420305375
0.9719632602262661,0.9719632602262659
0.22858344341457892,0.22858344341457895
0.9094326395201499,0.9094326395201496
0.36957406404432463,0.36957406404432447
0.30767952520703595,0.3076795252070359
0.7004866192023568,0.7004866192023568
0.2248347983626126,0.22483479836261253
0.5086950477310158,0.5086950477310159
0.3525324607676799,0.35253246076767997
0.6101182118751041,0.6101182118751041
0.15566149119745526,0.15566149119745518
0.46915625178521975,0.46915625178521947
0.745666629536424,0.745666629536424
0.675259391912608,0.6752593919126081
0.8247334368469091,0.824733436846909
0.016505271701076032,0.016505271701076032
0.3441543214173339,0.3441543214173338
0.774117371765771,0.7741173717657708
0.42263435401463484,0.42263435401463467
0.3402211352680073,0.3402211352680071
0.26139079145478294,0.26139079145478294
0.28285976671576335,0.2828597667157633
0.019006171533344413,0.019006171533344413
0.15373415066133816,0.1537341506613382
0.47414070823629567,0.4741407082362954
0.5631653211252897,0.5631653211252897
0.5298045574987772,0.5298045574987772
0.4027506057289559,0.4027506057289557
0.10919251619908467,0.10919251619908465
0.19978986282146705,0.19978986282146696
0.7341166800406635,0.7341166800406634
0.8594247355168767,0.8594247355168766
0.6384864593084065,0.6384864593084065
0.8187181727920588,0.8187181727920588
0.8826339217735134,0.8826339217735132
0.70868435997821,0.7086843599782098
0.027354931664535245,0.02735493166453526
0.2779079664200166,0.2779079664200165
0.5074695646504624,0.5074695646504623
0.23982130702246557,0.23982130702246549
0.7818464924257511,0.781846492425751
0.6988799455536936,0.6988799455536935
0.3522655232277907,0.3522655232277905
0.07735242695241364,0.07735242695241362
0.4970886540557558,0.49708865405575575
0.4348386434948845,0.4348386434948843
0.9745798537577556,0.9745798537577554
0.834309019028096,0.834309019028096
0.7707832262997941,0.770783226299794
0.5998845308535007,0.5998845308535006
0.7523910536315881,0.7523910536315881
0.7385018627998565,0.7385018627998565
0.30025596121094206,0.300255961210942
0.9867783142521988,0.9867783142521988
0.9555004312546692,0.9555004312546692
0.2730469941221507,0.2730469941221506
0.9996593757996418,0.9996593757996416
0.6298108993466722,0.6298108993466721
0.2656222094658344,0.26562220946583437
0.5006131280943552,0.5006131280943551
0.3797917901669559,0.37979179016695586
0.8474075022390357,0.8474075022390356
0.1370772469001566,0.1370772469001566
0.43446293548125686,0.4344629354812568
0.4079675831997615,0.40796758319976145
0.12533198296474035,0.12533198296474032
0.569854101024917,0.569854101024917
0.12352514740814656,0.12352514740814655
0.7973336559792129,0.7973336559792127
0.39829605401820445,0.39829605401820434
0.4642172289766851,0.46421722897668494
0.9940108933801187,0.9940108933801185
0.25226750578256235,0.2522675057825622
0.5863101517640658,0.5863101517640658
0.18301394972556734,0.18301394972556725
0.4770585715699827,0.47705857156998255
0.5287240274103511,0.5287240274103511
0.8992434920677393,0.8992434920677391
0.9337035937636077,0.9337035937636075
0.5364610756657134,0.5364610756657133
0.6732725840624848,0.6732725840624848
0.290102806103552,0.290102806103552
0.6278946171801268,0.6278946171801266
0.6971538421005969,0.6971538421005968
0.5076015381084795,0.5076015381084794
0.3866643383571246,0.38666433835712455
0.1504679375733366,0.1504679375733366
0.019579512920868805,0.01957951292086882
0.12688081313696403,0.12688081313696398
0.14565451582980465,0.14565451582980463
0.02026901429929394,0.02026901429929394
0.6318688354597461,0.631868835459746
0.7532161933631456,0.7532161933631456
0.35630321955119226,0.35630321955119215
0.5518593707657171,0.5518593707657171
0.053957060658303566,0.05395706065830355
0.5066594085434147,0.5066594085434147
0.8274871340120726,0.8274871340120723
0.09944469115783418,0.09944469115783414
0.3071553845336319,0.3071553845336318
0.9420278315897427,0.9420278315897425
0.36285464769233566,0.36285464769233566
0.7657861864673494,0.7657861864673495
0.5632841367477824,0.5632841367477824
0.813231565754781,0.8132315657547807
0.22042133127498365,0.22042133127498362
0.797915809646756,0.797915809646756
0.33292623359111106,0.33292623359111095
0.8679885990011453,0.8679885990011451
0.32329023088578024,0.3232902308857801
0.4783563664861254,0.47835636648612523
0.8559603982083861,0.855960398208386
0.9492808749643552,0.9492808749643548
0.6341439730112002,0.6341439730112002
0.8592214006239293,0.8592214006239294
0.4041728402124086,0.4041728402124085
0.41146383644260515,0.411463836442605
0.6988620774852433,0.6988620774852433
0.7669891003376986,0.7669891003376985
0.6699937165726064,0.6699937165726063
0.6878057743981199,0.6878057743981199
0.3883081485690066,0.38830814856900664
0.5620185584586024,0.5620185584586024
0.22019437809962472,0.22019437809962464
0.9298962844546063,0.9298962844546063
0.45789792025004256,0.4578979202500424
0.17323226369220784,0.17323226369220782
0.39672702288134765,0.39672702288134754
0.824813205720095,0.8248132057200951
0.08460889553088598,0.08460889553088594
0.8644068861855848,0.8644068861855847
0.036248561423751116,0.0362485614237511
0.8466054233681448,0.8466054233681447
0.2635046440641004,0.26350464406410035
0.15675274522846394,0.15675274522846386
0.8686573641806771,0.868657364180677
0.5132476465335076,0.5132476465335076
0.31430091126814325,0.3143009112681432
0.6887814784702482,0.6887814784702481
0.3611255688960666,0.3611255688960665
0.712665758989674,0.7126657589896739
0.5113034246097296,0.5113034246097296
0.20269086746549364,0.20269086746549356
0.21526035788628173,0.2152603578862816
0.1138734122536542,0.11387341225365416
0.16500126712103086,0.16500126712103083
0.29269183265419957,0.2926918326541995
0.13819443077614268,0.13819443077614268
0.16144531835888204,0.161445318358882
0.7290433139167323,0.7290433139167322
0.8883760550230421,0.888376055023042
0.8989578801777457,0.8989578801777457
0.9771989126582551,0.9771989126582551
0.30733112343568103,0.3073311234356809
0.48110862227367107,0.4811086222736709
0.6689063294213017,0.6689063294213017
0.863411658537107,0.863411658537107
0.16948945593329362,0.1694894559332936
0.9412272913281411,0.9412272913281413
0.588378373965862,0.5883783739658619
0.2698716222490678,0.2698716222490678
0.4510636758765472,0.45106367587654705
0.8687824321230548,0.8687824321230547
0.9296778979127877,0.9296778979127874
0.6747995838945077,0.6747995838945076
0.14332274858565575,0.14332274858565575
0.4467337436896775,0.44673374368967744
0.5421498280227163,0.5421498280227163
0.9588561024768766,0.9588561024768764
0.34449134068968634,0.34449134068968623
0.6209738318718737,0.6209738318718737
0.5075344521354148,0.5075344521354149
0.2758812369857912,0.27588123698579115
0.72212091736913,0.72212091736913
0.5365892749727089,0.5365892749727088
0.48884003495748435,0.4888400349574842
0.7897637446621778,0.7897637446621777
0.8542878749743159,0.8542878749743158
0.5510977955464463,0.5510977955464463
0.3067989289218813,0.3067989289218811
0.201963504310603,0.20196350431060298
0.4361084761035329,0.43610847610353276
0.15636346713797317,0.15636346713797314
0.768332766237707,0.7683327662377067
0.5990510564281076,0.5990510564281075
0.862633319060421,0.8626333190604211
0.5213269603116857,0.5213269603116856
0.37729471276137194,0.37729471276137183
0.19378715644423733,0.19378715644423725
0.5290425267829874,0.5290425267829872
0.9805811993719223,0.9805811993719223
0.30582297810196485,0.3058229781019648
0.7200789493191471,0.7200789493191471
0.5278727079629671,0.5278727079629671
0.6266129864790525,0.6266129864790524
0.3916359306715906,0.3916359306715904
0.6164169531713938,0.6164169531713938
0.1871291008153178,0.18712910081531778
0.13627726183154532,0.1362772618315453
0.3695645585440138,0.3695645585440137
0.6967064474434819,0.6967064474434819
0.3199064987421083,0.3199064987421082
0.9108731247026881,0.9108731247026881
0.30444340635781264,0.30444340635781253
0.8807305999750121,0.8807305999750121
0.35266011522967244,0.35266011522967233
0.7191425733658269,0.7191425733658269
0.9499552146943578,0.9499552146943576
0.6825219822873384,0.6825219822873383
0.8957978239857851,0.8957978239857849
0.10269741025783076,0.10269741025783075
0.6723653681996092,0.6723653681996092
0.9476363114461533,0.9476363114461533
0.047748940272548626,0.04774894027254861
0.4006382047367769,0.4006382047367767
0.019075670904834308,0.01907567090483432
0.12623653418289676,0.12623653418289674
0.3061651546493005,0.3061651546493004
0.8995149487408813,0.8995149487408813
0.9715494516017641,0.9715494516017639
0.7368946438146756,0.7368946438146755
0.78121319355478,0.7812131935547798
0.7784493071716145,0.7784493071716143
0.216667327088216,0.21666732708821593
0.31630292928053944,0.3163029292805394
0.28222241908565904,0.2822224190856589
0.595870048996639,0.5958700489966389
0.5052192268295236,0.5052192268295235
0.17579657571155316,0.17579657571155308
0.9242838267962034,0.9242838267962034
0.6234413525991154,0.6234413525991153
0.14913560032800166,0.1491356003280017
0.5083132243784865,0.5083132243784865
0.8361651354735478,0.8361651354735476
0.5440086199404995,0.5440086199404995
0.4323129533575875,0.43231295335758735
0.06654866668728181,0.0665486666872818
0.022643349133207424,0.02264334913320741
0.8991858134846582,0.8991858134846582
0.9854308127278778,0.9854308127278776
0.606391427506977,0.6063914275069769
0.3780051320143707,0.3780051320143706
0.13873272174803353,0.1387327217480335
0.24065375408072648,0.24065375408072645
0.30375848439755965,0.3037584843975596
0.1725838846552164,0.17258388465521637
0.8017786705626299,0.80177867056263
0.9673745299639122,0.9673745299639122
0.4444015737834565,0.44440157378345635
0.6780810190478181,0.678081019047818
0.38808363353564873,0.38808363353564856
0.6654786983046334,0.6654786983046334
0.32205715359710674,0.3220571535971066
0.05732242621658877,0.057322426216588784
0.7569563217550913,0.7569563217550912
0.5704465546819346,0.5704465546819346
0.4317575000727913,0.4317575000727911
0.7669917131516272,0.7669917131516271
0.14145782102866628,0.14145782102866625
0.24643418976874,0.2464341897687399
0.06186047942080715,0.061860479420807135
0.7183284200856933,0.7183284200856932
0.08329228060392461,0.08329228060392457
0.5955412602000922,0.5955412602000921
0.45294518136049505,0.452945181360495
0.962870747678373,0.9628707476783728
0.07554161716329018,0.07554161716329016
0.08827944614246026,0.08827944614246025
0.2745114153109329,0.2745114153109328
0.12406069652931288,0.12406069652931284
0.587365441550393,0.5873654415503928
0.27262284553906013,0.27262284553906
0.5467960066950865,0.5467960066950864
0.027083356682240475,0.02708335668224049
0.9859835485978573,0.9859835485978573
0.06407321913935228,0.0640732191393523
0.6920693646005045,0.6920693646005044
0.6512051299387583,0.6512051299387582
0.2407099810238716,0.24070998102387156
0.4760282024995465,0.47602820249954636
0.3682172299845409,0.36821722998454076
0.9532063661780267,0.9532063661780267
0.713388137936231,0.713388137936231
0.8569403895703096,0.8569403895703097
0.6509837059124407,0.6509837059124406
0.8289472084142332,0.8289472084142331
0.511982225691062,0.511982225691062
0.6799267609515692,0.6799267609515691
0.8295876906109676,0.8295876906109676
0.08950201348402646,0.08950201348402645
0.007398202667522252,0.0073982026675222246
0.8822605498266475,0.8822605498266473
0.46695621477886534,0.4669562147788652
0.6641212356912688,0.6641212356912687
0.8447636725584251,0.8447636725584249
0.9140288862027287,0.9140288862027285
0.6777990238737579,0.677799023873758
0.3926485609347075,0.39264856093470746
0.16239659312489108,0.16239659312489105
0.4649158426235794,0.4649158426235791
0.22472000061563013,0.22472000061563
0.15999664619531428,0.15999664619531426
0.9181188338742424,0.9181188338742422
0.17527910525920587,0.17527910525920573
0.41296233009341526,0.4129623300934152
0.3098146488074478,0.3098146488074477
0.44794000615490964,0.4479400061549096
0.5907530019006699,0.5907530019006698
0.7758195303333333,0.7758195303333333
0.3749327553985257,0.37493275539852544
0.15050794481398622,0.15050794481398624
0.31210814087285116,0.312108140872851
0.0975432805773377,0.09754328057733772
0.0006040363040991509,0.0006040363040991509
0.6151914236197081,0.615191423619708
0.3678856195577763,0.3678856195577761
0.24031843833321115,0.24031843833321107
0.6170503807671235,0.6170503807671234
0.4378234259976637,0.4378234259976638
0.05698165999011738,0.05698165999011737
0.024897165872352828,0.02489716587235284
0.29370925079960275,0.29370925079960275
0.6903208906782442,0.6903208906782441
0.8217567682828054,0.8217567682828052
0.803631827687168,0.8036318276871679
0.14984353205690765,0.14984353205690762
0.3277832051428351,0.327783205142835
0.8451646656845001,0.8451646656845
0.7474537535453079,0.7474537535453077
0.09670221806675826,0.09670221806675827
0.5447651012668124,0.5447651012668123
0.7497682457048821,0.7497682457048821
0.43839439259659635,0.4383943925965962
0.6193127080042437,0.6193127080042438
0.032681251530868385,0.03268125153086837
0.972953080364683,0.9729530803646828
0.9471381931775723,0.9471381931775719
0.8895260912089203,0.8895260912089202
0.4741684634490932,0.474168463449093
0.35342643265036633,0.3534264326503662
0.24042280720004822,0.2404228072000482
0.08720167718415957,0.08720167718415958
0.8998504542098521,0.8998504542098519
0.5469780266521181,0.546978026652118
0.9560175000523744,0.9560175000523742
0.7209220795308755,0.7209220795308754
0.1890342484078178,0.18903424840781777
0.10143202671317379,0.10143202671317372
0.5703357699748096,0.5703357699748096
0.30312932829213934,0.30312932829213923
0.8114020657441903,0.8114020657441903
0.020587620892550493,0.02058762089255048
0.9115144514319856,0.9115144514319852
0.367142334023295,0.3671423340232949
0.7943808348703575,0.7943808348703574
0.8176512755959225,0.8176512755959224
0.6318801276952922,0.6318801276952921
0.2944685049484949,0.29446850494849486
0.41766636909306115,0.417666369093061
0.4272017729457995,0.4272017729457993
0.41597597154429805,0.4159759715442979
0.12505464598964167,0.12505464598964164
0.27047841637976056,0.27047841637976044
0.4314738194133873,0.43147381941338714
0.6425437181173091,0.6425437181173091
0.8056377628468927,0.8056377628468926
0.7937799063372833,0.7937799063372831
0.6667894731885456,0.6667894731885455
0.859623920226757,0.8596239202267572
0.047927028293575605,0.04792702829357562
0.43225745010752853,0.43225745010752836
0.24710703086694996,0.24710703086694988
0.1869726209390502,0.18697262093905018
0.39210871010007364,0.39210871010007353
0.7597007511963979,0.7597007511963979
0.4719274969421409,0.47192749694214087
0.22711489057789253,0.2271148905778925
0.22932326028149919,0.22932326028149916
0.3931372885901864,0.39313728859018626
0.14184718920918787,0.14184718920918787
0.2811721307967069,0.2811721307967068
0.9013396010040651,0.901339601004065
0.8066074610094891,0.806607461009489
0.9980248214562654,0.9980248214562651
0.36898590535822723,0.36898590535822706
0.40909267725893167,0.4090926772589315
0.000930484961545408,0.0009304849615454219
0.1708755615963206,0.17087556159632059
0.4088190928709447,0.40881909287094453
0.5092283650867084,0.5092283650867083
0.0420545036363225,0.042054503636322516
0.5770674184039817,0.5770674184039816
0.7937498007403769,0.7937498007403767
0.762727662452901,0.762727662452901
0.29288853231420064,0.29288853231420053
0.5385554239918768,0.5385554239918768
0.536907493459168,0.5369074934591681
0.17143714584313013,0.1714371458431301
0.08196659063727087,0.08196659063727083
0.04653311536754502,0.04653311536754501
0.4307936987012771,0.43079369870127704
0.8585636083030017,0.8585636083030017
0.3823191806074728,0.3823191806074727
0.552544276432208,0.552544276432208
0.026090768647968943,0.026090768647968984
0.5227932402412512,0.5227932402412512
0.9907874488248595,0.9907874488248593
0.05293626651856605,0.05293626651856603
0.4023419676855744,0.4023419676855743
0.7441245751683018,0.7441245751683018
0.8270224851106648,0.8270224851106647
0.06778651371844459,0.06778651371844457
0.08302860738419675,0.08302860738419676
0.3236732320821289,0.32367323208212884
0.2728487142580289,0.2728487142580288
0.08164807651537208,0.08164807651537204
0.6461163279582784,0.6461163279582783
0.7396733947678509,0.7396733947678508
0.46281484868796546,0.4628148486879652
0.16213238423102327,0.16213238423102325
0.47263564331108626,0.4726356433110861
0.7994636744259281,0.799463674425928
0.0016776424597615136,0.0016776424597615414
0.1144222145109572,0.11442221451095719
0.09937916227638476,0.09937916227638471
0.6579839788090234,0.6579839788090235
0.5758564775892211,0.575856477589221
0.6893514180719317,0.6893514180719317
0.09837352126165512,0.0983735212616551
0.6629580552424503,0.6629580552424503
0.31429869771620517,0.314298697716205
0.22117631272389088,0.22117631272389085
0.9058737630359633,0.9058737630359631
0.7156198001545813,0.7156198001545812
0.22303030145068914,0.22303030145068906
0.06811574017867562,0.06811574017867561
0.04777016096279428,0.047770160962794295
0.3614493151225165,0.3614493151225163
0.3641620147917889,0.3641620147917888
0.09895561060388396,0.09895561060388391
0.2666036039206172,0.2666036039206171
0.10272624305477314,0.10272624305477313
0.9691452380222424,0.9691452380222422
0.5306427477914126,0.5306427477914125
0.08902358965005251,0.08902358965005247
0.4793305610541884,0.47933056105418825
0.2547347740352509,0.2547347740352508
0.21649619807496118,0.2164961980749611
0.30502413381439986,0.30502413381439974
0.16948797717757796,0.16948797717757788
0.23856872746390234,0.23856872746390226
0.510643811283013,0.510643811283013
0.826515583598069,0.8265155835980689
0.3775092580280226,0.3775092580280225
0.6571683020325667,0.6571683020325666
0.1542761866478115,0.1542761866478115
0.5116705882242328,0.5116705882242328
0.6263418610499816,0.6263418610499815
0.06767379148263956,0.06767379148263955
0.1163924787771574,0.11639247877715742
0.6326540622911517,0.6326540622911518
0.8663849611876022,0.8663849611876021
0.46037861349954995,0.4603786134995498
0.0706834229984996,0.07068342299849956
0.08611246266358714,0.08611246266358713
0.9243091439971137,0.9243091439971137
0.9934141842607974,0.9934141842607974
0.5751938246927338,0.5751938246927337
0.4334005324456897,0.43340053244568955
0.9440620235165321,0.9440620235165317
0.8617608588799103,0.8617608588799102
0.1375692023147081,0.1375692023147081
0.9432479697784589,0.9432479697784589
0.9202020949734603,0.9202020949734601
0.9797962520903006,0.9797962520903009
0.3738461762696066,0.3738461762696065
0.8997570124756784,0.8997570124756784
0.8610002331340554,0.8610002331340553
0.3268302079514309,0.3268302079514308
0.43773073041304006,0.43773073041304
0.26083285899805864,0.2608328589980585
0.6501451067898659,0.6501451067898658
0.12443970569885869,0.12443970569885865
0.5642250524545144,0.5642250524545143
0.15287990928715173,0.15287990928715173
0.7479507652002588,0.7479507652002587
0.5883065846264325,0.5883065846264324
0.2290003928563345,0.22900039285633447
0.4877340857457461,0.48773408574574595
0.7998527845175385,0.7998527845175382
0.17226067170057385,0.17226067170057377
0.24285152185057918,0.24285152185057915
0.49652047422298623,0.49652047422298606
0.23929145167779453,0.23929145167779445
0.8580390791765505,0.8580390791765503
0.14461769250909529,0.14461769250909526
0.6564758654734203,0.6564758654734203
0.9880622739872839,0.9880622739872836
0.7812093551234826,0.7812093551234824
0.3149881584482908,0.31498815844829064
0.4133475818927154,0.41334758189271525
0.20460343861386499,0.2046034386138649
0.003220193317419434,0.0032201933174194203
0.1746466436985007,0.1746466436985006
0.6057484911400733,0.6057484911400732
0.888834456473581,0.8888344564735807
0.4047893386339066,0.4047893386339064
0.9016295991465016,0.9016295991465015
0.4198644229092228,0.41986442290922266
0.059103976672291184,0.0591039766722912
0.06353558385261447,0.06353558385261443
0.14482279731162484,0.1448227973116248
0.8431811936243778,0.8431811936243777
0.9637814329957773,0.9637814329957771
0.25778303510951056,0.2577830351095105
0.967682989462651,0.967682989462651
0.4304886501427399,0.43048865014273974
0.36792586757539497,0.3679258675753948
0.05195532530329543,0.05195532530329544
0.062184422295412475,0.062184422295412434
0.6185195488832217,0.6185195488832217
0.821260277458821,0.821260277458821
0.3876072922316132,0.38760729223161294
0.8259862037319832,0.8259862037319831
0.5635624552916316,0.5635624552916316
0.696379290940626,0.6963792909406259
0.5318354033083417,0.5318354033083417
0.6510670034600496,0.6510670034600496
0.2481869133167492,0.24818691331674916
0.8562209858397001,0.8562209858397002
0.41088672347107597,0.4108867234710758
0.4541576177486268,0.4541576177486266
0.20201232842338934,0.20201232842338926
0.8362209446537316,0.8362209446537318
0.6376719083885904,0.6376719083885903
0.11844595666899473,0.11844595666899471
0.19069359615473458,0.1906935961547345
0.37397790653879637,0.37397790653879626
0.46390009125504034,0.46390009125504017
0.06252587828468083,0.06252587828468081
0.4368568062083927,0.4368568062083925
0.9548829334494128,0.9548829334494126
0.2986603896496929,0.29866038964969277
0.07141806520978382,0.0714180652097838
0.5761765070467886,0.5761765070467886
0.28246430860530003,0.2824643086052999
0.6674200754129841,0.667420075412984
0.5465016207987147,0.5465016207987146
0.024879629080928722,0.02487962908092875
0.6169270057284317,0.6169270057284316
0.5189965682447898,0.5189965682447897
0.6542020730761021,0.6542020730761021
0.2332184044840689,0.23321840448406875
0.6158604214511679,0.6158604214511678
0.05827713922995979,0.05827713922995981
0.7640446348699362,0.7640446348699361
0.23729896276753,0.23729896276752996
0.9571148440939158,0.9571148440939158
0.8470626221923511,0.847062622192351
0.38266081873891133,0.3826608187389112
0.5951251860363761,0.595125186036376
0.1057107958040205,0.10571079580402046
0.8880992669024943,0.8880992669024939
0.11911585589744257,0.11911585589744253
0.8428106987753824,0.8428106987753824
0.2961219416559039,0.2961219416559038
0.7166518702697846,0.7166518702697847
0.15514747230646553,0.15514747230646544
0.038947898522859806,0.03894789852285982
0.9611016814717267,0.9611016814717265
0.8386667420668888,0.8386667420668887
0.8782464106535512,0.8782464106535512
0.9067167645566326,0.9067167645566326
0.47248986122282505,0.472489861222825
0.08885636054155162,0.08885636054155158
0.7132440501856097,0.7132440501856098
0.3991232285026068,0.39912322850260673
0.5602716510172128,0.5602716510172128
0.05448087193304406,0.054480871933044045
0.012472959738495742,0.012472959738495729
0.2499482786298911,0.24994827862989108
0.5745671900556651,0.5745671900556649
0.11502702084719103,0.11502702084719099
0.4365266383255681,0.43652663832556804
0.6513963870872004,0.6513963870872003
0.5546567794928324,0.5546567794928323
0.19686778160624507,0.19686778160624505
0.5428069554500689,0.5428069554500686
0.052849912892842285,0.05284991289284227
0.01828729124817624,0.018287291248176227
0.006312333099338499,0.006312333099338499
0.16968375931277146,0.16968375931277144
0.5669995993016912,0.5669995993016911
0.674411620626211,0.6744116206262109
0.07690832955862241,0.0769083295586224
0.6805278008119211,0.6805278008119212
0.1752392479809623,0.17523924798096227
0.45351830653210173,0.45351830653210146
0.5115421930922831,0.5115421930922831
0.64377372824001,0.64377372824001
0.5520128356190871,0.5520128356190869
0.3706408654488901,0.37064086544888997
0.39973384104049126,0.39973384104049114
0.6691128821363509,0.6691128821363509
0.5660397985694183,0.5660397985694184
0.5062027038416111,0.506202703841611
0.7547862411907212,0.7547862411907214
0.5552570840409771,0.5552570840409768
0.30241562943418965,0.30241562943418954
0.20149758949523,0.20149758949522992
0.37972291226481664,0.3797229122648167
0.058169765772423124,0.05816976577242311
0.3013146730184916,0.30131467301849146
0.7458143675455678,0.7458143675455677
0.6278293552055434,0.6278293552055434
0.9729309837867354,0.9729309837867351
0.7696274838114294,0.7696274838114294
0.8413824111910824,0.8413824111910823
0.5503393931150737,0.5503393931150737
0.4416281997730585,0.44162819977305834
0.9632409089851864,0.9632409089851864
0.5121455447104224,0.5121455447104225
0.7096182590910026,0.7096182590910026
0.15692752994831966,0.15692752994831963
0.8880372072864942,0.8880372072864939
0.42779809009877173,0.42779809009877157
0.9690196533879044,0.9690196533879042
0.8098016773288923,0.8098016773288921
0.02709180001906994,0.027091800019069925
0.0868415892338681,0.08684158923386812
0.22567094014199252,0.2256709401419925
0.24571222065513004,0.24571222065512996
0.3543414359477838,0.35434143594778356
0.2529370364451521,0.252937036445152
0.21034301985951082,0.21034301985951073
0.9093793890891805,0.9093793890891803
0.4718950607994275,0.47189506079942745
0.12429896320748747,0.12429896320748743
0.12183378081950695,0.12183378081950688
0.659773360881388,0.659773360881388
0.4113975785119382,0.41139757851193803
0.6109446486230086,0.6109446486230086
0.309499221467948,0.30949922146794784
0.36285077389622256,0.36285077389622233
0.4083061739527302,0.40830617395273006
